response_time_ms,request_size_bytes,requests_per_minute_from_ip,failed_login_attempts,refresh_token_calls_per_min,db_query_latency_ms,cpu_usage_percent,status_family,is_error,endpoint_risk_score,db_latency_spike,auth_failure_ratio
120.0,293.0,1.0,0.0,0.0,92.0,20.8,2.0,0.0,1.0,0.0,0.0
47.0,403.0,1.0,0.0,0.0,25.0,26.2,2.0,0.0,1.0,0.0,0.0
37.0,462.0,1.0,0.0,0.0,34.0,37.4,2.0,0.0,1.0,0.0,0.0
121.66666666666667,248.33333333333334,3.0,0.0,0.0,90.0,29.2,2.0,0.0,1.0,30.342489460600735,0.0
75.0,156.0,1.0,0.0,0.0,40.0,27.1,2.0,0.0,1.0,0.0,0.0
31.0,80.0,1.0,0.0,0.0,21.0,16.5,2.0,0.0,2.0,0.0,0.0
111.0,314.0,1.0,0.0,0.0,75.0,17.2,2.0,0.0,3.0,0.0,0.0
122.5,483.5,2.0,0.0,0.0,106.5,16.8,2.0,0.0,1.0,20.5,0.0
96.0,473.0,1.0,0.0,0.0,77.0,10.2,2.0,0.0,1.0,0.0,0.0
115.0,318.0,1.0,0.0,0.0,109.0,38.4,2.0,0.0,1.0,0.0,0.0
8.0,421.0,1.0,0.0,1.0,0.0,23.1,2.0,0.0,3.0,0.0,0.0
75.0,247.0,1.0,0.0,0.0,35.0,10.0,2.0,0.0,1.0,0.0,0.0
4.0,254.0,1.0,0.0,1.0,0.0,16.9,2.0,0.0,3.0,0.0,0.0
17.0,135.0,1.0,0.0,0.0,0.0,14.2,2.0,0.0,0.0,0.0,0.0
120.0,294.0,2.0,0.0,0.0,103.0,18.8,3.0,1.0,1.0,6.0,0.0
58.0,371.0,1.0,0.0,0.0,31.0,18.1,2.0,0.0,3.0,0.0,0.0
51.0,206.0,1.0,0.0,0.0,47.0,38.4,2.0,0.0,2.0,0.0,0.0
89.5,262.25,4.0,0.0,0.0,50.75,25.499999999999996,2.0,0.0,1.6666666666666667,30.825111516424396,0.0
59.666666666666664,313.3333333333333,3.0,0.0,0.0,47.333333333333336,25.933333333333337,2.6666666666666665,1.0,2.0,37.985377303495206,0.0
75.0,67.0,1.0,0.0,0.0,44.0,23.1,2.0,0.0,2.0,0.0,0.0
9.5,209.5,2.0,0.0,1.0,0.0,20.8,2.0,0.0,2.0,0.0,0.0
90.33333333333333,252.0,3.0,0.0,0.0,69.0,23.96666666666667,2.0,0.0,1.3333333333333333,21.64871050817269,0.0
82.0,256.0,1.0,0.0,0.0,65.0,21.3,2.0,0.0,1.0,0.0,0.0
50.0,276.0,1.0,0.0,0.0,42.0,17.4,2.0,0.0,1.0,0.0,0.0
56.666666666666664,462.0,3.0,0.0,0.0,34.666666666666664,23.133333333333336,2.0,0.0,1.0,35.235714205271265,0.0
96.33333333333333,335.3333333333333,3.0,0.0,0.0,80.0,18.900000000000002,2.0,0.0,1.0,28.61235164516658,0.0
81.0,274.0,1.0,0.0,0.0,53.0,24.0,2.0,0.0,1.0,0.0,0.0
64.0,205.0,3.0,0.0,0.0,58.666666666666664,23.633333333333336,2.0,0.0,1.0,41.994708661396324,0.0
92.0,162.0,1.0,0.0,0.0,93.0,12.1,2.0,0.0,3.0,0.0,0.0
87.0,70.0,1.0,0.0,0.0,70.0,13.1,2.0,0.0,3.0,0.0,0.0
16.0,77.0,1.0,0.0,0.0,0.0,24.4,2.0,0.0,1.0,0.0,0.0
107.0,280.0,1.0,0.0,0.0,81.0,30.5,2.0,0.0,1.0,0.0,0.0
11.0,421.0,1.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0
100.0,486.0,1.0,0.0,0.0,95.0,11.2,2.0,0.0,1.0,0.0,0.0
75.0,318.5,2.0,0.0,1.0,51.0,14.95,2.0,0.0,3.0,51.0,0.0
78.0,324.0,1.0,0.0,0.0,52.0,15.7,2.0,0.0,3.0,0.0,0.0
106.5,171.0,2.0,0.0,0.0,99.0,23.9,2.0,0.0,2.0,5.0,0.0
9.0,494.0,1.0,0.0,0.0,0.0,13.3,2.0,0.0,0.0,0.0,0.0
100.0,311.0,1.0,0.0,0.0,98.0,20.3,2.0,0.0,1.0,0.0,0.0
102.5,303.0,2.0,0.0,0.0,62.0,24.65,2.0,0.0,2.0,2.0,0.0
91.0,255.0,1.0,0.0,0.0,39.0,23.0,2.0,0.0,1.0,0.0,0.0
124.0,190.0,1.0,0.0,0.0,91.0,17.9,2.0,0.0,1.0,0.0,0.0
8.0,168.0,1.0,0.0,0.0,0.0,23.7,2.0,0.0,1.0,0.0,0.0
147.0,479.0,1.0,0.0,0.0,136.0,12.9,2.0,0.0,1.0,0.0,0.0
18.0,482.0,1.0,0.0,1.0,0.0,32.3,2.0,0.0,3.0,0.0,0.0
93.0,304.0,1.0,0.0,0.0,73.0,33.1,2.0,0.0,1.0,0.0,0.0
52.0,314.0,1.0,0.0,0.0,44.0,26.1,2.0,0.0,1.0,0.0,0.0
15.0,462.0,1.0,0.0,1.0,0.0,14.2,2.0,0.0,3.0,0.0,0.0
42.5,277.0,2.0,0.0,0.0,35.0,12.15,2.0,0.0,1.0,8.0,0.0
98.0,308.0,1.0,0.0,0.0,97.0,17.6,2.0,0.0,1.0,0.0,0.0
90.33333333333333,146.0,3.0,0.0,0.0,78.66666666666667,20.333333333333332,2.0,0.0,1.5,57.53453069437711,0.0
114.0,370.0,1.0,0.0,0.0,82.0,17.6,2.0,0.0,1.0,0.0,0.0
21.0,209.0,1.0,0.0,0.0,0.0,32.9,2.0,0.0,1.0,0.0,0.0
59.0,411.0,1.0,0.0,0.0,51.0,12.2,2.0,0.0,1.0,0.0,0.0
95.0,222.0,1.0,0.0,0.0,77.0,28.7,2.0,0.0,1.0,0.0,0.0
73.0,207.0,1.0,0.0,0.0,44.0,19.3,2.0,0.0,3.0,0.0,0.0
97.33333333333333,225.0,3.0,0.0,0.0,77.33333333333333,27.166666666666668,2.0,0.0,3.0,12.814921857827391,0.0
8.0,188.0,1.0,0.0,0.0,0.0,33.8,2.0,0.0,0.0,0.0,0.0
121.0,242.0,1.0,0.0,0.0,99.0,36.9,2.0,0.0,1.0,0.0,0.0
107.5,173.5,2.0,0.0,0.0,92.5,17.75,2.0,0.0,1.0,7.5,0.0
110.33333333333333,287.6666666666667,3.0,0.0,0.0,68.66666666666667,16.2,2.0,0.0,1.3333333333333333,27.353650985238193,0.0
130.5,410.0,2.0,0.0,0.0,93.5,26.3,2.0,0.0,1.5,19.5,0.0
104.0,372.0,1.0,0.0,0.0,93.0,30.9,2.0,0.0,1.0,0.0,0.0
95.5,413.0,2.0,0.0,0.0,64.5,29.1,2.0,0.0,1.0,3.5,0.0
96.0,366.0,1.0,0.0,0.0,68.0,21.8,2.0,0.0,1.0,0.0,0.0
123.33333333333333,367.6666666666667,3.0,0.0,0.0,108.33333333333333,24.7,2.0,0.0,1.6666666666666667,26.246692913372705,0.0
104.0,96.0,1.0,0.0,0.0,101.0,17.5,2.0,0.0,2.0,0.0,0.0
59.0,499.0,1.0,0.0,0.0,45.0,24.0,2.0,0.0,1.0,0.0,0.0
80.0,479.0,1.0,0.0,0.0,51.0,28.3,2.0,0.0,1.0,0.0,0.0
58.0,329.0,1.0,0.0,0.0,50.0,32.9,2.0,0.0,1.0,0.0,0.0
26.0,315.6666666666667,3.0,0.0,0.0,11.666666666666666,20.733333333333334,2.6666666666666665,1.0,1.0,16.49915822768611,0.0
74.33333333333333,230.66666666666666,3.0,0.0,1.0,63.666666666666664,24.233333333333334,2.0,0.0,2.0,51.84806864505391,0.0
138.0,202.0,1.0,0.0,0.0,101.0,24.6,2.0,0.0,1.0,0.0,0.0
77.0,350.0,1.0,0.0,0.0,77.0,12.2,2.0,0.0,1.0,0.0,0.0
6.0,171.0,1.0,0.0,0.0,0.0,24.8,2.0,0.0,1.0,0.0,0.0
155.0,347.0,1.0,0.0,0.0,126.0,17.6,2.0,0.0,1.0,0.0,0.0
50.0,342.0,1.0,0.0,0.0,33.0,22.3,2.0,0.0,1.0,0.0,0.0
128.5,422.5,2.0,0.0,0.0,109.5,14.05,2.0,0.0,2.0,6.5,0.0
33.0,264.0,1.0,0.0,0.0,39.0,22.9,4.0,1.0,1.0,0.0,0.0
81.0,101.0,1.0,0.0,0.0,79.0,18.1,2.0,0.0,1.0,0.0,0.0
70.0,289.0,1.0,0.0,0.0,54.0,32.5,2.0,0.0,1.0,0.0,0.0
11.0,321.0,1.0,0.0,0.0,0.0,13.6,2.0,0.0,1.0,0.0,0.0
58.5,263.0,2.0,0.0,0.0,36.0,23.75,2.0,0.0,1.0,3.0,0.0
58.5,360.5,2.0,0.0,0.0,48.5,20.55,3.0,1.0,2.0,25.5,0.0
103.0,267.0,1.0,0.0,0.0,80.0,15.9,2.0,0.0,1.0,0.0,0.0
41.0,313.0,1.0,0.0,0.0,21.0,34.2,2.0,0.0,1.0,0.0,0.0
82.5,257.0,2.0,0.0,1.0,57.5,21.2,2.0,0.0,2.0,57.5,0.0
23.5,250.0,2.0,0.0,0.0,9.0,20.05,2.0,0.0,1.0,9.0,0.0
94.0,207.0,1.0,0.0,0.0,69.0,17.0,2.0,0.0,2.0,0.0,0.0
59.0,243.0,2.0,0.0,0.0,43.5,29.5,2.0,0.0,1.0,18.5,0.0
122.0,300.5,2.0,0.0,0.0,103.0,32.3,2.0,0.0,2.0,21.0,0.0
113.0,395.0,1.0,0.0,0.0,94.0,11.7,2.0,0.0,1.0,0.0,0.0
130.0,136.0,1.0,0.0,0.0,121.0,27.4,2.0,0.0,1.0,0.0,0.0
99.0,461.0,1.0,0.0,0.0,76.0,16.5,2.0,0.0,1.0,0.0,0.0
160.0,148.0,1.0,0.0,0.0,126.0,19.2,2.0,0.0,2.0,0.0,0.0
42.666666666666664,373.6666666666667,3.0,0.0,0.0,32.0,23.866666666666664,2.6666666666666665,1.0,1.0,22.642143596988927,0.0
14.0,121.0,1.0,0.0,1.0,0.0,31.6,2.0,0.0,3.0,0.0,0.0
109.5,244.5,2.0,0.0,0.0,100.0,15.5,2.0,0.0,2.0,18.0,0.0
67.0,205.5,2.0,0.0,0.0,57.5,24.950000000000003,2.0,0.0,2.0,57.5,0.0
81.0,324.5,2.0,0.0,0.0,62.0,18.65,2.0,0.0,1.0,29.0,0.0
55.5,285.5,2.0,0.0,0.0,38.0,16.3,2.0,0.0,1.0,38.0,0.0
104.0,347.0,1.0,0.0,0.0,91.0,20.5,2.0,0.0,1.0,0.0,0.0
76.0,166.0,1.0,0.0,0.0,33.0,34.9,2.0,0.0,1.0,0.0,0.0
59.666666666666664,251.0,3.0,0.0,0.0,36.333333333333336,22.066666666666666,2.0,0.0,1.0,31.116269413639905,0.0
150.0,434.0,1.0,0.0,0.0,126.0,12.1,2.0,0.0,1.0,0.0,0.0
106.0,330.0,1.0,0.0,0.0,103.0,26.0,2.0,0.0,3.0,0.0,0.0
49.0,437.0,1.0,0.0,0.0,28.0,11.8,2.0,0.0,1.0,0.0,0.0
71.33333333333333,195.0,3.0,0.0,0.0,50.333333333333336,26.333333333333332,2.0,0.0,1.6666666666666667,9.672412085697939,0.0
73.5,178.0,2.0,0.0,0.0,57.0,23.4,2.0,0.0,1.0,57.0,0.0
41.0,479.0,1.0,0.0,0.0,24.0,21.9,2.0,0.0,1.0,0.0,0.0
16.5,351.5,2.0,0.0,0.0,0.0,15.6,2.0,0.0,0.5,0.0,0.0
41.5,323.0,2.0,0.0,1.0,33.5,27.3,2.0,0.0,2.0,33.5,0.0
100.0,217.0,1.0,0.0,0.0,73.0,30.4,2.0,0.0,2.0,0.0,0.0
122.5,150.5,2.0,0.0,0.0,99.0,21.7,2.0,0.0,2.0,4.0,0.0
90.0,202.0,1.0,0.0,0.0,80.0,24.0,2.0,0.0,3.0,0.0,0.0
7.0,239.0,1.0,0.0,1.0,0.0,25.8,4.0,1.0,3.0,0.0,0.0
12.5,290.0,2.0,0.0,2.0,0.0,23.5,2.0,0.0,3.0,0.0,0.0
79.0,172.0,1.0,0.0,0.0,57.0,21.2,2.0,0.0,3.0,0.0,0.0
113.0,298.0,1.0,0.0,0.0,110.0,26.1,2.0,0.0,1.0,0.0,0.0
129.0,472.0,1.0,0.0,0.0,90.0,18.1,2.0,0.0,1.0,0.0,0.0
130.0,133.0,1.0,0.0,0.0,124.0,33.0,2.0,0.0,1.0,0.0,0.0
83.0,474.0,1.0,0.0,0.0,82.0,18.5,2.0,0.0,1.0,0.0,0.0
44.666666666666664,358.0,3.0,0.0,1.0,22.666666666666668,23.8,2.0,0.0,1.6666666666666667,32.05550741379015,0.0
45.0,305.5,4.0,0.0,0.0,28.0,25.825,2.0,0.0,1.0,28.5657137141714,0.0
124.0,172.0,1.0,0.0,0.0,104.0,32.2,2.0,0.0,2.0,0.0,0.0
151.0,289.0,1.0,0.0,0.0,116.0,27.5,2.0,0.0,3.0,0.0,0.0
47.5,261.5,2.0,0.0,0.0,22.5,19.8,3.0,1.0,1.0,22.5,0.0
16.0,134.0,1.0,0.0,1.0,0.0,28.8,2.0,0.0,3.0,0.0,0.0
102.0,450.0,1.0,0.0,0.0,76.0,24.8,2.0,0.0,1.0,0.0,0.0
164.0,246.0,1.0,0.0,0.0,125.0,29.5,2.0,0.0,1.0,0.0,0.0
56.0,490.0,1.0,0.0,0.0,50.0,12.0,2.0,0.0,1.0,0.0,0.0
151.5,245.5,2.0,0.0,0.0,117.5,32.25,2.0,0.0,1.0,16.5,0.0
93.0,122.66666666666667,3.0,0.0,0.0,70.66666666666667,26.900000000000002,2.0,0.0,1.3333333333333333,14.383632673594278,0.0
12.0,210.0,1.0,0.0,0.0,0.0,27.7,2.0,0.0,1.0,0.0,0.0
110.0,98.0,1.0,0.0,0.0,55.0,19.4,2.0,0.0,2.0,0.0,0.0
121.0,193.0,1.0,0.0,0.0,77.0,15.6,2.0,0.0,1.0,0.0,0.0
9.0,208.0,1.0,0.0,1.0,0.0,24.7,2.0,0.0,3.0,0.0,0.0
72.0,309.0,1.0,0.0,0.0,64.0,34.1,2.0,0.0,1.0,0.0,0.0
107.66666666666667,281.6666666666667,3.0,0.0,0.0,84.66666666666667,24.599999999999998,2.0,0.0,1.3333333333333333,13.299958228840003,0.0
110.5,312.5,2.0,0.0,0.0,89.0,25.799999999999997,2.0,0.0,1.5,15.0,0.0
10.0,164.0,1.0,0.0,1.0,0.0,13.4,2.0,0.0,3.0,0.0,0.0
62.0,215.0,1.0,0.0,0.0,35.0,11.9,2.0,0.0,3.0,0.0,0.0
94.0,75.0,1.0,0.0,0.0,64.0,17.8,2.0,0.0,2.0,0.0,0.0
138.0,192.0,2.0,0.0,0.0,102.0,17.6,2.0,0.0,2.0,7.0,0.0
126.0,491.0,1.0,0.0,0.0,100.0,10.9,2.0,0.0,1.0,0.0,0.0
94.5,138.5,2.0,0.0,0.0,79.0,19.5,2.0,0.0,1.5,26.0,0.0
118.0,394.0,1.0,0.0,0.0,95.0,20.2,2.0,0.0,1.0,0.0,0.0
62.0,109.0,1.0,0.0,0.0,57.0,29.0,2.0,0.0,1.0,0.0,0.0
56.0,296.0,2.0,0.0,0.0,39.5,17.6,2.0,0.0,0.5,39.5,0.0
3.0,418.0,1.0,0.0,1.0,0.0,24.3,2.0,0.0,3.0,0.0,0.0
60.0,168.0,1.0,0.0,0.0,25.0,24.2,2.0,0.0,1.0,0.0,0.0
89.0,436.0,1.0,0.0,0.0,64.0,13.4,2.0,0.0,3.0,0.0,0.0
128.0,114.0,1.0,0.0,0.0,91.0,10.6,2.0,0.0,1.0,0.0,0.0
109.0,173.0,1.0,0.0,0.0,76.0,28.8,4.0,1.0,1.0,0.0,0.0
10.0,221.0,1.0,0.0,0.0,0.0,36.6,2.0,0.0,1.0,0.0,0.0
108.0,365.0,1.0,0.0,0.0,73.0,15.6,2.0,0.0,1.0,0.0,0.0
95.0,391.0,1.0,0.0,0.0,72.0,17.9,2.0,0.0,1.0,0.0,0.0
62.0,261.0,2.0,0.0,0.0,53.5,22.35,2.0,0.0,1.0,53.5,0.0
52.5,238.5,2.0,0.0,1.0,41.5,25.15,2.0,0.0,2.0,41.5,0.0
147.0,493.0,1.0,0.0,0.0,115.0,17.6,2.0,0.0,1.0,0.0,0.0
63.0,223.0,1.0,0.0,0.0,31.0,25.5,2.0,0.0,1.0,0.0,0.0
54.0,95.0,1.0,0.0,0.0,36.0,13.9,2.0,0.0,1.0,0.0,0.0
43.0,353.0,2.0,0.0,0.0,27.0,23.95,2.0,0.0,0.5,27.0,0.0
87.33333333333333,428.6666666666667,3.0,0.0,0.0,53.0,21.066666666666666,2.0,0.0,1.6666666666666667,15.297058540778355,0.0
44.5,220.0,2.0,0.0,0.0,22.5,26.65,2.0,0.0,1.0,22.5,0.0
62.0,317.0,1.0,0.0,0.0,39.0,19.1,2.0,0.0,1.0,0.0,0.0
54.0,504.0,1.0,0.0,0.0,23.0,31.5,2.0,0.0,1.0,0.0,0.0
164.0,374.0,1.0,0.0,0.0,109.0,20.4,2.0,0.0,1.0,0.0,0.0
93.0,203.0,1.0,0.0,0.0,70.0,32.1,2.0,0.0,1.0,0.0,0.0
109.0,457.0,1.0,0.0,0.0,101.0,20.3,2.0,0.0,1.0,0.0,0.0
40.0,302.0,1.0,0.0,0.0,30.0,13.7,2.0,0.0,1.0,0.0,0.0
22.0,228.33333333333334,3.0,0.0,1.0,8.666666666666666,18.566666666666666,2.0,0.0,1.6666666666666667,12.256517540566826,0.0
61.0,157.0,2.0,0.0,0.0,26.5,28.55,2.0,0.0,0.5,26.5,0.0
77.0,291.5,2.0,0.0,0.0,55.5,19.45,2.0,0.0,1.0,3.5,0.0
53.5,254.0,2.0,0.0,0.0,40.0,12.75,2.0,0.0,1.0,40.0,0.0
108.0,434.5,2.0,0.0,0.0,80.0,33.4,2.0,0.0,1.0,56.0,0.0
134.0,269.0,1.0,0.0,0.0,112.0,23.8,2.0,0.0,1.0,0.0,0.0
99.5,268.5,2.0,0.0,0.0,72.0,21.5,2.0,0.0,1.0,39.0,0.0
14.0,408.0,1.0,0.0,0.0,0.0,27.1,2.0,0.0,1.0,0.0,0.0
136.0,185.0,1.0,0.0,0.0,115.0,29.1,2.0,0.0,3.0,0.0,0.0
58.0,422.0,1.0,0.0,0.0,38.0,17.3,2.0,0.0,1.0,0.0,0.0
56.0,294.0,1.0,0.0,0.0,49.0,18.0,2.0,0.0,3.0,0.0,0.0
123.0,298.5,2.0,0.0,0.0,90.5,21.450000000000003,2.0,0.0,1.0,15.5,0.0
96.0,197.0,1.0,0.0,0.0,81.0,19.3,2.0,0.0,3.0,0.0,0.0
101.33333333333333,268.3333333333333,3.0,0.0,0.0,67.0,26.76666666666667,2.6666666666666665,1.0,2.0,22.22611077089287,0.0
74.0,342.0,1.0,0.0,0.0,47.0,25.9,2.0,0.0,1.0,0.0,0.0
91.0,192.5,2.0,0.0,0.0,57.0,25.8,2.0,0.0,2.0,10.0,0.0
68.0,86.0,1.0,0.0,0.0,46.0,33.1,2.0,0.0,1.0,0.0,0.0
44.0,269.0,1.0,0.0,0.0,22.0,27.4,2.0,0.0,1.0,0.0,0.0
30.5,153.5,2.0,0.0,0.0,27.0,22.2,3.0,1.0,0.5,27.0,0.0
113.0,390.0,1.0,0.0,0.0,84.0,19.7,2.0,0.0,3.0,0.0,0.0
10.0,66.0,1.0,0.0,0.0,0.0,33.3,2.0,0.0,1.0,0.0,0.0
19.0,252.0,1.0,0.0,0.0,0.0,12.5,2.0,0.0,0.0,0.0,0.0
83.0,239.0,2.0,0.0,1.0,49.5,22.799999999999997,2.0,0.0,2.0,49.5,0.0
124.0,433.0,2.0,0.0,0.0,92.5,25.2,2.0,0.0,3.0,19.5,0.0
127.0,199.0,1.0,0.0,0.0,95.0,32.2,2.0,0.0,1.0,0.0,0.0
11.5,418.5,2.0,0.0,1.0,0.0,24.35,3.0,1.0,2.0,0.0,0.0
140.0,368.0,1.0,0.0,0.0,124.0,24.9,2.0,0.0,1.0,0.0,0.0
87.0,264.0,1.0,0.0,0.0,58.0,26.8,2.0,0.0,1.0,0.0,0.0
98.0,262.0,1.0,0.0,0.0,93.0,18.9,2.0,0.0,1.0,0.0,0.0
8.0,247.5,2.0,0.0,0.0,0.0,24.5,2.0,0.0,0.5,0.0,0.0
29.0,362.5,2.0,0.0,0.0,23.0,25.299999999999997,2.0,0.0,1.0,23.0,0.0
56.0,211.0,1.0,0.0,0.0,46.0,32.4,2.0,0.0,1.0,0.0,0.0
85.5,137.5,2.0,0.0,0.0,79.0,23.799999999999997,2.0,0.0,2.0,44.0,0.0
46.0,155.0,3.0,0.0,0.0,34.0,18.366666666666667,2.0,0.0,2.0,25.96150997149434,0.0
130.0,367.0,1.0,0.0,0.0,123.0,27.2,2.0,0.0,1.0,0.0,0.0
77.0,192.0,1.0,0.0,0.0,40.0,13.9,2.0,0.0,1.0,0.0,0.0
84.0,112.5,2.0,0.0,0.0,56.5,24.9,2.0,0.0,1.0,2.5,0.0
116.0,98.0,1.0,0.0,0.0,69.0,10.9,2.0,0.0,1.0,0.0,0.0
91.0,227.0,1.0,0.0,0.0,85.0,14.2,2.0,0.0,1.0,0.0,0.0
73.0,285.5,2.0,0.0,1.0,43.0,27.2,2.0,0.0,2.0,43.0,0.0
23.0,338.0,2.0,0.0,0.0,17.5,27.25,2.0,0.0,2.0,17.5,0.0
62.0,433.0,1.0,0.0,0.0,31.0,36.2,2.0,0.0,1.0,0.0,0.0
117.0,125.0,1.0,0.0,0.0,99.0,13.7,2.0,0.0,1.0,0.0,0.0
111.0,450.0,1.0,0.0,0.0,75.0,23.6,2.0,0.0,1.0,0.0,0.0
80.0,389.0,1.0,0.0,0.0,60.0,26.9,2.0,0.0,1.0,0.0,0.0
94.5,369.5,2.0,0.0,0.0,73.0,23.35,2.0,0.0,1.5,34.0,0.0
80.0,298.5,2.0,0.0,0.0,60.0,23.65,2.0,0.0,1.5,8.0,0.0
107.0,421.0,1.0,0.0,0.0,72.0,12.3,2.0,0.0,3.0,0.0,0.0
52.0,80.0,1.0,0.0,0.0,44.0,25.8,2.0,0.0,1.0,0.0,0.0
47.0,187.0,1.0,0.0,0.0,36.0,15.3,2.0,0.0,1.0,0.0,0.0
61.333333333333336,265.0,3.0,0.0,0.0,48.666666666666664,27.03333333333333,2.0,0.0,1.3333333333333333,39.60078562632593,0.0
103.0,267.5,2.0,0.0,0.0,74.0,18.6,3.0,1.0,1.0,28.0,0.0
13.0,358.0,1.0,0.0,1.0,0.0,30.3,2.0,0.0,3.0,0.0,0.0
144.0,191.0,1.0,0.0,0.0,136.0,30.7,2.0,0.0,1.0,0.0,0.0
135.0,434.0,1.0,0.0,0.0,115.0,35.3,2.0,0.0,1.0,0.0,0.0
74.0,142.0,1.0,0.0,0.0,47.0,31.0,2.0,0.0,2.0,0.0,0.0
38.0,241.0,1.0,0.0,0.0,30.0,10.0,2.0,0.0,1.0,0.0,0.0
129.0,104.0,1.0,0.0,0.0,95.0,32.0,2.0,0.0,2.0,0.0,0.0
90.0,120.0,1.0,0.0,0.0,58.0,22.0,2.0,0.0,1.0,0.0,0.0
96.33333333333333,212.33333333333334,3.0,0.0,0.0,69.0,27.733333333333334,2.0,0.0,1.6666666666666667,34.72751070837067,0.0
25.0,131.0,1.0,0.0,0.0,20.0,22.6,2.0,0.0,1.0,0.0,0.0
45.0,272.3333333333333,3.0,0.0,1.0,27.0,20.133333333333333,2.0,0.0,2.3333333333333335,38.18376618407357,0.0
17.0,119.0,1.0,0.0,0.0,0.0,34.4,2.0,0.0,1.0,0.0,0.0
65.0,298.0,1.0,0.0,0.0,44.0,19.4,2.0,0.0,1.0,0.0,0.0
130.0,116.0,1.0,0.0,0.0,107.0,25.5,2.0,0.0,1.0,0.0,0.0
114.0,286.0,1.0,0.0,0.0,66.0,19.2,2.0,0.0,3.0,0.0,0.0
55.0,284.0,1.0,0.0,0.0,24.0,16.3,2.0,0.0,1.0,0.0,0.0
113.0,72.0,1.0,0.0,0.0,86.0,33.9,4.0,1.0,1.0,0.0,0.0
35.5,194.0,2.0,0.0,0.0,26.0,17.85,4.0,1.0,1.0,26.0,0.0
98.0,344.0,1.0,0.0,0.0,84.0,13.4,2.0,0.0,3.0,0.0,0.0
104.0,185.0,1.0,0.0,0.0,90.0,18.5,2.0,0.0,1.0,0.0,0.0
14.0,354.0,1.0,0.0,0.0,0.0,16.8,2.0,0.0,0.0,0.0,0.0
78.0,144.0,1.0,0.0,0.0,37.0,22.4,2.0,0.0,1.0,0.0,0.0
59.5,251.0,2.0,0.0,1.0,34.0,30.3,2.0,0.0,3.0,34.0,0.0
89.0,486.0,1.0,0.0,0.0,59.0,14.5,2.0,0.0,3.0,0.0,0.0
64.0,484.0,2.0,0.0,0.0,35.0,17.7,2.0,0.0,3.0,5.0,0.0
60.0,277.0,1.0,0.0,0.0,33.0,28.8,2.0,0.0,1.0,0.0,0.0
90.0,137.5,2.0,0.0,0.0,74.0,17.5,2.0,0.0,1.0,25.0,0.0
114.0,406.0,1.0,0.0,0.0,79.0,11.2,2.0,0.0,1.0,0.0,0.0
89.0,439.0,1.0,0.0,0.0,55.0,26.3,2.0,0.0,1.0,0.0,0.0
66.5,135.0,2.0,0.0,0.0,40.0,18.35,2.0,0.0,1.5,7.0,0.0
92.0,144.0,1.0,0.0,0.0,64.0,23.9,2.0,0.0,3.0,0.0,0.0
93.0,478.0,1.0,0.0,0.0,73.0,18.6,2.0,0.0,1.0,0.0,0.0
10.0,296.0,1.0,0.0,1.0,0.0,29.5,2.0,0.0,3.0,0.0,0.0
15.0,105.0,1.0,0.0,1.0,0.0,19.1,4.0,1.0,3.0,0.0,0.0
12.0,74.0,1.0,0.0,1.0,0.0,18.1,2.0,0.0,3.0,0.0,0.0
33.5,199.5,2.0,0.0,1.0,16.5,25.8,2.0,0.0,2.0,16.5,0.0
70.0,455.0,1.0,0.0,0.0,41.0,37.0,2.0,0.0,1.0,0.0,0.0
59.0,137.5,2.0,0.0,0.0,41.0,22.0,2.0,0.0,1.0,41.0,0.0
131.5,247.5,2.0,0.0,0.0,100.5,23.049999999999997,2.0,0.0,3.0,1.5,0.0
31.0,241.0,2.0,0.0,0.0,16.5,30.05,2.0,0.0,1.0,16.5,0.0
124.0,348.0,2.0,0.0,0.0,101.0,19.9,2.0,0.0,1.0,6.0,0.0
153.0,197.0,1.0,0.0,0.0,131.0,25.4,2.0,0.0,1.0,0.0,0.0
130.0,250.0,1.0,0.0,0.0,96.0,30.5,2.0,0.0,1.0,0.0,0.0
99.5,335.0,2.0,0.0,0.0,83.0,23.6,2.0,0.0,3.0,52.0,0.0
14.0,267.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0
18.0,162.0,1.0,0.0,1.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0
81.0,404.0,1.0,0.0,0.0,66.0,28.4,2.0,0.0,3.0,0.0,0.0
81.0,343.5,2.0,0.0,0.0,58.5,26.75,2.0,0.0,2.0,30.5,0.0
96.5,340.0,2.0,0.0,0.0,86.0,28.55,2.0,0.0,2.0,18.0,0.0
83.5,352.0,2.0,0.0,0.0,68.0,20.15,2.0,0.0,1.0,28.0,0.0
71.0,372.0,1.0,0.0,0.0,51.0,34.8,2.0,0.0,1.0,0.0,0.0
85.5,280.0,2.0,0.0,0.0,49.0,29.05,2.0,0.0,1.0,1.0,0.0
85.0,102.0,1.0,0.0,0.0,71.0,11.1,2.0,0.0,1.0,0.0,0.0
63.5,415.0,2.0,0.0,0.0,36.5,12.45,2.0,0.0,1.0,8.5,0.0
22.0,153.0,1.0,0.0,1.0,0.0,30.3,2.0,0.0,3.0,0.0,0.0
54.0,169.0,1.0,0.0,0.0,53.0,11.7,4.0,1.0,3.0,0.0,0.0
